"Source";"Target";"weight";"first_year";"last_year";"Fryslân";"Gelderland";"Limburg";"Noord-Holland";"Overijssel";"UGV";"Zuid-Holland";"Noord-Brabant";"Drenthe";"Groningen";"Zeeland";"Flevoland";"frac_Fryslân";"frac_Gelderland";"frac_Limburg";"frac_Noord-Holland";"frac_Overijssel";"frac_UGV";"frac_Zuid-Holland";"frac_Noord-Brabant";"frac_Drenthe";"frac_Groningen";"frac_Zeeland";"frac_Flevoland"
"A23N";"E04B";2;"2016";"2021";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23N";"E04H";2;"2016";"2021";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23N";"F16F";3;"2020";"2024";0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"A23N";"F26B";5;"2019";"2024";0;3;0;1;0;0;0;1;0;0;0;0;0;0.6;0;0.2;0;0;0;0.2;0;0;0;0
"A23N";"G01G";1;"2014";"2014";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"A23N";"G01J";2;"2016";"2017";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23N";"G01N";6;"2016";"2024";0;1;0;0;0;0;0;5;0;0;0;0;0;0.166666666666667;0;0;0;0;0;0.833333333333333;0;0;0;0
"A23N";"G06F";1;"2020";"2020";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"A23P";"A47G";4;"2020";"2021";0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A23P";"A47J";45;"2013";"2024";1;2;1;0;0;22;3;16;0;0;0;0;0.0222222222222222;0.0444444444444444;0.0222222222222222;0;0;0.488888888888889;0.0666666666666667;0.355555555555556;0;0;0;0
"A23P";"A61J";1;"2013";"2013";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"A23P";"A61K";82;"2013";"2024";0;3;0;0;2;5;8;62;0;1;1;0;0;0.0365853658536585;0;0;0.024390243902439;0.0609756097560976;0.0975609756097561;0.75609756097561;0;0.0121951219512195;0.0121951219512195;0
"A23P";"A61P";7;"2018";"2023";0;0;0;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0.428571428571429;0;0.571428571428571;0;0;0;0
"A23P";"A61Q";18;"2013";"2024";0;1;0;0;2;0;0;15;0;0;0;0;0;0.0555555555555556;0;0;0.111111111111111;0;0;0.833333333333333;0;0;0;0
"A23P";"B01D";6;"2021";"2024";0;1;0;0;0;0;1;4;0;0;0;0;0;0.166666666666667;0;0;0;0;0.166666666666667;0.666666666666667;0;0;0;0
"A23P";"B01F";14;"2019";"2024";0;1;0;0;0;6;1;6;0;0;0;0;0;0.0714285714285714;0;0;0;0.428571428571429;0.0714285714285714;0.428571428571429;0;0;0;0
"A23P";"B01J";14;"2013";"2024";0;0;0;0;1;2;3;6;0;1;1;0;0;0;0;0;0.0714285714285714;0.142857142857143;0.214285714285714;0.428571428571429;0;0.0714285714285714;0.0714285714285714;0
"A23P";"B02C";2;"2013";"2016";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0
"A23P";"B05B";4;"2013";"2024";0;1;0;0;0;0;2;1;0;0;0;0;0;0.25;0;0;0;0;0.5;0.25;0;0;0;0
"A23P";"B05C";14;"2013";"2024";0;6;0;0;0;0;1;7;0;0;0;0;0;0.428571428571429;0;0;0;0;0.0714285714285714;0.5;0;0;0;0
"A23P";"B05D";6;"2014";"2021";0;2;0;0;0;0;0;4;0;0;0;0;0;0.333333333333333;0;0;0;0;0;0.666666666666667;0;0;0;0
"A23P";"B08B";12;"2015";"2023";0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0.0833333333333333;0.916666666666667;0;0;0;0
"A23P";"B21B";1;"2013";"2013";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"A23P";"B26D";2;"2023";"2024";0;1;0;0;0;0;0;1;0;0;0;0;0;0.5;0;0;0;0;0;0.5;0;0;0;0
"A23P";"B26F";1;"2023";"2023";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A23P";"B28B";1;"2017";"2017";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"B29B";1;"2017";"2017";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"B29C";38;"2013";"2024";0;6;0;0;0;1;7;24;0;0;0;0;0;0.157894736842105;0;0;0;0.0263157894736842;0.184210526315789;0.631578947368421;0;0;0;0
"A23P";"B29D";1;"2018";"2018";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"B29K";2;"2017";"2024";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"B29L";2;"2017";"2018";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"B30B";5;"2015";"2023";0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"B33Y";13;"2017";"2024";0;5;0;0;0;0;5;3;0;0;0;0;0;0.384615384615385;0;0;0;0;0.384615384615385;0.230769230769231;0;0;0;0
"A23P";"B41F";2;"2018";"2018";0;1;0;0;0;0;1;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0;0
"A23P";"B41J";1;"2018";"2018";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A23P";"B65B";4;"2014";"2022";0;1;0;0;0;0;0;3;0;0;0;0;0;0.25;0;0;0;0;0;0.75;0;0;0;0
"A23P";"B65D";16;"2013";"2023";0;2;0;0;0;13;1;0;0;0;0;0;0;0.125;0;0;0;0.8125;0.0625;0;0;0;0;0
"A23P";"B65G";5;"2013";"2022";0;0;1;0;0;0;2;2;0;0;0;0;0;0;0.2;0;0;0;0.4;0.4;0;0;0;0
"A23P";"B66F";4;"2018";"2023";0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"C05G";1;"2013";"2013";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"A23P";"C07C";4;"2014";"2023";0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0.25;0.75;0;0;0;0
"A23P";"C07D";1;"2017";"2017";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"C07H";1;"2023";"2023";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"C08B";2;"2013";"2016";0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0.5;0;0;0.5;0
"A23P";"C08J";3;"2014";"2024";0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0.333333333333333;0.666666666666667;0;0;0;0
"A23P";"C08K";1;"2021";"2021";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"C08L";4;"2014";"2021";0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0.25;0.75;0;0;0;0
"A23P";"C09B";2;"2014";"2017";0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0.5;0;0.5;0;0
"A23P";"C09D";2;"2020";"2020";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0.5;0;0;0.5;0;0;0;0;0
"A23P";"C09K";2;"2014";"2017";0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0;0
"A23P";"C11B";3;"2019";"2024";0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"A23P";"C11D";3;"2013";"2024";0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0.333333333333333;0;0;0.333333333333333;0;0;0.333333333333333;0
"A23P";"C12C";1;"2017";"2017";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"C12J";1;"2014";"2014";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A23P";"C12N";10;"2013";"2023";0;1;0;2;0;0;1;6;0;0;0;0;0;0.1;0;0.2;0;0;0.1;0.6;0;0;0;0
"A23P";"C12P";3;"2014";"2016";0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0.333333333333333;0.666666666666667;0;0;0;0
"A23P";"C13B";4;"2016";"2022";0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A23P";"C13K";3;"2014";"2024";0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A23P";"F01C";2;"2018";"2021";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"F04C";2;"2018";"2021";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"F16C";6;"2018";"2023";0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A23P";"F16K";1;"2017";"2017";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A23P";"F25D";1;"2019";"2019";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"A23P";"G01K";1;"2022";"2022";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"A23P";"G01N";1;"2024";"2024";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"A23P";"G07F";4;"2018";"2022";0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"A24B";"A24D";5;"2016";"2024";0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0.2;0;0;0.2;0.6;0;0;0;0
"A24B";"A24F";17;"2014";"2024";0;2;0;14;0;0;1;0;0;0;0;0;0;0.117647058823529;0;0.823529411764706;0;0;0.0588235294117647;0;0;0;0;0
"A24B";"A61K";5;"2013";"2021";0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0.6;0;0.2;0;0.2;0;0;0;0
"A24B";"A61M";6;"2017";"2024";0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0.833333333333333;0;0;0.166666666666667;0;0;0;0;0
